period,word,positive_count,negative_count,positive_rate,negative_rate,log_odds,total_count,sentiment
2009-04,welcome,610,32,0.0014928222171101898,0.00011300312877412793,2.595122315275682,642,positive
2009-04,congrats,227,19,0.0005555256447278903,6.709560770963846e-05,2.1179825960982352,246,positive
2009-04,thank,1050,112,0.0025696120130585236,0.00039551095070944776,1.8969057413814907,1162,positive
2009-04,thx,143,15,0.0003499566836832084,5.297021661287247e-05,1.8865620012977526,158,positive
2009-04,thanks,2464,288,0.006030022857310669,0.0010170281589671514,1.8105753366444324,2752,positive
2009-04,hehe,288,36,0.0007048078664389093,0.00012712851987089393,1.7287148839745168,324,positive
2009-04,yummy,136,19,0.000332825936929485,6.709560770963846e-05,1.6069482035853149,155,positive
2009-04,happy,1351,195,0.0033062341234686337,0.0006886128159673421,1.596672255898211,1546,positive
2009-04,yourself,118,17,0.00028877544527705314,6.003291216125547e-05,1.5737152833952432,135,positive
2009-04,excited,474,71,0.001159996280180705,0.0002507256919675964,1.5542104415799818,545,positive
2009-04,hello,384,62,0.0009397438219185457,0.00021894356199987286,1.4782458934517804,446,positive
2009-04,follow,622,101,0.0015221892115451444,0.00035666612519334127,1.475574319041848,723,positive
2009-04,lets,129,21,0.0003156951901757615,7.415830325802145e-05,1.456643504191442,150,positive
2009-04,loving,231,38,0.0005653146428728752,0.00013419121541927693,1.455116460838556,269,positive
2009-04,enjoy,457,76,0.0011183930380645193,0.00026838243083855386,1.4500772906196842,533,positive
2009-04,dreading,0,46,0.0,0.00016244199761280892,-4.871960293647486,46,negative
2009-04,migraine,1,34,2.4472495362462127e-06,0.00012006582432251094,-3.4748140866340673,35,negative
2009-04,lonely,7,171,1.713074675372349e-05,0.0006038604693867462,-3.469427547137439,178,negative
2009-04,sux,1,31,2.4472495362462127e-06,0.00010947178099993643,-3.383832649516707,32,negative
2009-04,swollen,1,29,2.4472495362462127e-06,0.00010240908545155344,-3.318228927808301,30,negative
2009-04,depressed,3,53,7.341748608738639e-06,0.0001871614320321494,-3.0662951449497395,56,negative
2009-04,ache,5,78,1.2236247681231064e-05,0.00027544512638693686,-2.9978029051198973,83,negative
2009-04,poorly,2,32,4.8944990724924255e-06,0.00011300312877412793,-2.904260495666602,34,negative
2009-04,gutted,5,69,1.2236247681231064e-05,0.00024366299641921335,-2.8760020523417946,74,negative
2009-04,infection,3,43,7.341748608738639e-06,0.0001518479542902344,-2.859342231163481,46,negative
2009-04,sad,97,1153,0.00023738320501588266,0.004071643983642797,-2.8134126948074005,1250,negative
2009-04,bummed,7,88,1.713074675372349e-05,0.0003107586041288518,-2.8075795191719486,95,negative
2009-04,hurts,30,334,7.341748608738638e-05,0.0011794701565799603,-2.735129923893888,364,negative
2009-04,upset,11,119,2.6919744898708343e-05,0.00042023038512878824,-2.6805399822592193,130,negative
2009-04,NOT_forward,10,105,2.4472495362462128e-05,0.00037079151629010727,-2.6468635488105496,115,negative
2009-05,congratulations,587,19,0.00023987773182732072,1.224147928612847e-05,2.967642997870671,606,positive
2009-05,smiling,258,15,0.00010543177991728917,9.664325752206687e-06,2.376108932499001,273,positive
2009-05,welcome,2925,178,0.0011953021560390342,0.00011468333225951936,2.359642888311426,3103,positive
2009-05,pleasure,387,28,0.00015814766987593378,1.8040074737452484e-05,2.1719081717465247,415,positive
2009-05,blessed,371,27,0.00015160926491982282,1.739578635397204e-05,2.1654535417917735,398,positive
2009-05,thankyou,282,21,0.00011523938735145561,1.3530056053089363e-05,2.1376847056259365,303,positive
2009-05,thank,7028,559,0.002871994376971738,0.0003601572063655692,2.0950911382988515,7587,positive
2009-05,smile,1129,94,0.00046136619971557936,6.056310804716191e-05,2.043280534125673,1223,positive
2009-05,proud,861,77,0.00035184791670072083,4.961020552799433e-05,1.9706513376165598,938,positive
2009-05,congrats,1347,125,0.0005504519672425911,8.053604793505573e-05,1.9361179770092702,1472,positive
2009-05,ty,313,30,0.0001279075469539206,1.9328651504413374e-05,1.8921385264671766,343,positive
2009-05,thanks,15461,1526,0.006318142439151969,0.0009831840731911604,1.882544469726553,16987,positive
2009-05,yayy,153,15,6.252349739281102e-05,9.664325752206687e-06,1.8548721884223003,168,positive
2009-05,feedback,181,18,7.39657060660052e-05,1.1597190902648025e-05,1.8455058221620853,199,positive
2009-05,cheers,509,53,0.0002080030076662798,3.414728432446363e-05,1.8158776142684232,562,positive
2009-05,saddened,1,46,4.086503097569348e-07,2.963726564010051e-05,-3.8720548413955225,47,negative
2009-05,asthma,1,39,4.086503097569348e-07,2.512724695573739e-05,-3.7088989014329794,40,negative
2009-05,sadface,1,36,4.086503097569348e-07,2.319438180529605e-05,-3.629908647573018,37,negative
2009-05,condolences,2,56,8.173006195138696e-07,3.608014947490497e-05,-3.5560232887221623,58,negative
2009-05,NOT_gutted,1,32,4.086503097569348e-07,2.061722827137427e-05,-3.5138340196037703,33,negative
2009-05,ouchie,1,29,4.086503097569348e-07,1.868436312093293e-05,-3.416982351080442,30,negative
2009-05,depressed,20,364,8.173006195138696e-06,0.0002345209715868823,-3.316357101549654,384,negative
2009-05,NOT_sigh,4,69,1.6346012390277392e-06,4.445589846015076e-05,-3.1753299300626576,73,negative
2009-05,disappointing,9,146,3.6778527878124134e-06,9.40661039881451e-05,-3.1738595164332715,155,negative
2009-05,sniffles,2,38,8.173006195138696e-07,2.448295857225694e-05,-3.1724298365510144,40,negative
2009-05,NOT_upload,15,204,6.129754646354022e-06,0.00013143483023001095,-3.017887085673813,219,negative
2009-05,sniffle,2,32,8.173006195138696e-07,2.061722827137427e-05,-3.0030079995159635,34,negative
2009-05,sad,569,7315,0.0002325220262516959,0.004712969525159461,-2.9953088783515804,7884,negative
2009-05,bummed,39,485,1.5937362080520457e-05,0.0003124798659880162,-2.9472008553734295,524,negative
2009-05,injured,5,66,2.043251548784674e-06,4.252303330970943e-05,-2.9305321907940005,71,negative
2009-06,vip,1552,83,0.000572041051317095,2.253003620278227e-05,3.2197701372359546,1635,positive
2009-06,musicmonday,298,25,0.00010983777918330819,6.786155482765744e-06,2.756655886307085,323,positive
2009-06,congratulations,729,69,0.00026869711753232104,1.8729789132433454e-05,2.647738619152747,798,positive
2009-06,recommendation,147,16,5.418172328841042e-05,4.343139508970076e-06,2.486980902134288,163,positive
2009-06,smiles,182,21,6.70821335951748e-05,5.700370605523225e-06,2.4352214652314537,203,positive
2009-06,welcome,3100,374,0.0011426077700277028,0.00010152088602217553,2.4111956042002607,3474,positive
2009-06,goodsex,117,15,4.3124228739755235e-05,4.0716932896594465e-06,2.3221010172778946,132,positive
2009-06,appreciated,271,38,9.988603408951853e-05,1.0314956333803931e-05,2.2498552703642396,309,positive
2009-06,feedback,219,31,8.071971020518287e-05,8.414832798629523e-06,2.237899423930287,250,positive
2009-06,blessings,142,20,5.233880753030122e-05,5.428924386212595e-06,2.2354273864812235,162,positive
2009-06,blessed,378,56,0.00013932443131305536,1.5200988281395266e-05,2.1985600875509164,434,positive
2009-06,tetris,228,34,8.403695856977943e-05,9.229171456561411e-06,2.187114030048667,262,positive
2009-06,pleasure,403,64,0.00014853901010360135,1.7372558035880304e-05,2.1301026900679663,467,positive
2009-06,smile,1303,214,0.000480263846563257,5.8089490932474766e-05,2.1013702805687933,1517,positive
2009-06,featured,99,16,3.648973201056212e-05,4.343139508970076e-06,2.0932933083385095,115,positive
2009-06,heartbroken,1,143,3.685831516218396e-07,3.881680936142006e-05,-4.264442277323258,144,negative
2009-06,barakatday,0,36,0.0,9.77206389518267e-06,-3.9940038710069636,36,negative
2009-06,divorcing,0,36,0.0,9.77206389518267e-06,-3.9940038710069636,36,negative
2009-06,NOT_commands,0,34,0.0,9.229171456561411e-06,-3.9376504059434474,34,negative
2009-06,quickpwn,0,34,0.0,9.229171456561411e-06,-3.9376504059434474,34,negative
2009-06,NOT_compatible,0,33,0.0,8.957725237250782e-06,-3.908236256481068,33,negative
2009-06,NOT_tethering,0,30,0.0,8.143386579318893e-06,-3.8144167084955694,30,negative
2009-06,bricked,0,30,0.0,8.143386579318893e-06,-3.8144167084955694,30,negative
2009-06,saddens,1,69,3.685831516218396e-07,1.8729789132433454e-05,-3.5394144393692084,70,negative
2009-06,NOT_fathers,1,68,3.685831516218396e-07,1.8458342913122822e-05,-3.5249211678081096,69,negative
2009-06,sadd,1,68,3.685831516218396e-07,1.8458342913122822e-05,-3.5249211678081096,69,negative
2009-06,twug,1,67,3.685831516218396e-07,1.8186896693812195e-05,-3.5102147561599537,68,negative
2009-06,NOT_gutted,1,65,3.685831516218396e-07,1.7644004255190935e-05,-3.4801367724059613,66,negative
2009-06,unloved,1,63,3.685831516218396e-07,1.7101111816569673e-05,-3.449126007146967,64,negative
2009-06,strep,2,96,7.371663032436792e-07,2.6058837053820456e-05,-3.3568118509374187,98,negative
